Flatness ratio,Symmetry,Crossflow,Flow Velocity1,Flow Velocity2,Flow Velocity3,Flow Velocity4,Flow Velocity5,Flow Velocity6,Flow Velocity7,Flow Velocity8,Speed of Sound1,Speed of Sound2,Speed of Sound3,Speed of Sound4,Speed of Sound5,Speed of Sound6,Speed of Sound7,Speed of Sound8,Average speed of sound,Gain1,Gain2,Gain3,Gain4,Gain5,Gain6,Gain7,Gain8,Class Attruibute,Profile factor,Swirl Angle,Average flow velocity,Signal Strength1,Signal Strength2,Signal Strength3,Signal Strength4,Signal Strength5,Signal Strength6,Signal Strength7,Signal Strength8,Turbulence1,Turbulence2,Turbulence3,Turbulence4,Meter performance,Signal Quality1,Signal Quality2,Signal Quality3,Signal Quality4,Signal Quality5,Signal Quality6,Signal Quality7,Signal Quality8,Transit time1,Transit time2,Transit time3,Transit time4,Transit time5,Transit time6,Transit time7,Transit time8
,1.00425425425425,1.00661438629018,5.32555555555556,5.82166666666667,5.83472222222222,5.26527777777778,,,,,1484.98611111111,1484.51666666667,1484.58611111111,1484.55833333333,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10061111548247,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3692.47222222222,3482.36111111111,3464.25,3430.16666666667,3370.44444444444,3493.88888888889,3575.5,3161.75,86.2847222222222,85.93,106.577222222222,106.068055555556,106.305277777778,105.795833333333,86.1927777777778,85.8430555555555
,1.01123567575629,1.01018633540373,5.39916666666667,5.90111111111111,5.89527777777778,5.27944444444445,,,,,1485.46944444444,1485.08055555555,1485.16944444444,1485.21111111111,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,18.2,18.2,1,1.10467445308639,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3814.75,3813.88888888889,3430.33333333333,3483.72222222222,3184.75,3338.30555555556,3737.33333333333,3280.88888888889,86.2586111111112,85.9005555555556,106.54,106.023611111111,106.266666666667,105.750555555556,86.155,85.8036111111111
,1.00128975265018,1.00525775385923,7.51361111111111,8.22888888888889,8.26,7.46222222222222,,,,,1485.73888888889,1485.32222222222,1485.41666666667,1485.48333333333,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,18.2,18.2,1,1.10103314599447,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3771.94444444444,3733.77777777778,3403.88888888889,3425.52777777778,3103.61111111111,3355.47222222222,3751.80555555556,3153.75,86.3138888888889,85.8138888888889,106.622222222222,105.906944444444,106.351111111111,105.63,86.2111111111111,85.7158333333333
,1.00734081600085,1.01047789873732,7.59694444444444,8.18388888888889,8.20833333333334,7.4575,,,,,1486.00555555556,1485.61111111111,1485.70277777778,1485.73888888889,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,18.2,18.2,1,1.08886264668979,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3750.30555555556,3710.58333333333,3390.80555555556,3446.66666666667,3098.52777777778,3354.97222222222,3757.11111111111,3148.11111111111,86.2969444444444,85.7988888888889,106.600555555556,105.887777777778,106.328888888889,105.612777777778,86.1958333333333,85.7027777777778
,1.00405949194306,1.00972409869871,7.54027777777778,8.19305555555555,8.23722222222222,7.4325,,,,,1486.23611111111,1485.83611111111,1485.93055555556,1485.96944444444,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,18.2,18.2,1,1.09734332677823,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3776.97222222222,3724.13888888889,3405.91666666667,3438.86111111111,3090.94444444444,3344.75,3759.52777777778,3162.27777777778,86.2833333333334,85.7872222222222,106.584444444444,105.872222222222,106.314444444444,105.597222222222,86.1822222222222,85.6902777777778
,1.0078604634657,1.00828807723707,7.56805555555556,8.21,8.21333333333333,7.44166666666667,,,,,1486.41666666667,1486.02777777778,1486.12222222222,1486.15833333333,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,18.2,18.2,1,1.09417969834367,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3780.08333333333,3749.36111111111,3392.80555555556,3447.88888888889,3100.19444444444,3339.44444444444,3752.69444444444,3149.16666666667,86.2741666666667,85.7763888888889,106.573333333333,105.857777777778,106.299444444444,105.584166666667,86.1702777777778,85.6786111111111
,1.00603446745825,1.00963692614061,7.55055555555556,8.19472222222222,8.22277777777778,7.42805555555556,,,,,1486.56944444444,1486.15277777778,1486.25555555556,1486.30555555556,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,18.2,18.2,1,1.09606290451199,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3745.61111111111,3716.36111111111,3385.22222222222,3422.72222222222,3110.22222222222,3363.61111111111,3751.83333333333,3138.63888888889,86.2661111111111,85.7652777777778,106.561944444444,105.847222222222,106.289444444444,105.573055555556,86.1619444444445,85.6716666666667
,1.00272846461855,1.0058202466507,7.53527777777778,8.18583333333333,8.21,7.46833333333333,,,,,1486.74166666667,1486.35277777778,1486.43888888889,1486.48888888889,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,18.2,18.2,1,1.09279247588543,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3776.11111111111,3720.72222222222,3413.77777777778,3451.77777777778,3082.69444444444,3332.80555555556,3748.63888888889,3153.88888888889,86.2541666666667,85.7561111111111,106.548611111111,105.836666666667,106.276388888889,105.562222222222,86.1527777777778,85.6583333333333
,1.0028397796331,1.00551653538829,9.39888888888889,10.22,10.2461111111111,9.31722222222222,,,,,1486.99166666667,1486.56944444444,1486.64722222222,1486.69444444444,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,17.8,17.8,1,1.09350233013743,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3713.61111111111,3661.33333333333,3342.5,3406.13888888889,3030.19444444444,3328.77777777778,3565.80555555556,2875.66666666667,86.3016666666667,85.6805555555556,106.620277777778,105.731944444444,106.348333333333,105.459166666667,86.2030555555556,85.5847222222222
,1.00111712931618,1.0086649223555,11.8208333333333,12.8233333333333,12.9158333333333,11.7008333333333,,,,,1487.49722222222,1487.06944444444,1487.16944444444,1487.23611111111,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,17.8,17.8,1,1.09427478211578,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3608.61111111111,3555.0,3274.91666666667,3342.11111111111,2916.0,3291.97222222222,3575.27777777778,2730.22222222222,86.3547222222222,85.5713888888889,106.698888888889,105.5825,106.428611111111,105.304722222222,86.2502777777778,85.4769444444444
,1.0049383226233,1.0070118104536,12.9355555555556,14.0844444444444,14.1122222222222,12.775,,,,,1487.78333333333,1487.36666666667,1487.46666666667,1487.51944444444,,,,,,17.6,17.6,9.80000000000001,9.80000000000001,16.5,16.5,17.8,17.8,1,1.09669612567255,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3534.69444444444,3493.22222222222,3232.41666666667,3294.44444444444,2861.08333333333,3296.36111111111,3563.88888888889,2656.16666666667,86.3736111111111,85.5169444444445,106.730555555556,105.507777777778,106.458055555556,105.233055555555,86.27,85.4238888888889
,1.00453396688974,1.00631910035717,14.1286111111111,15.3508333333333,15.3769444444444,13.9694444444444,,,,,1488.0,1487.55,1487.63611111111,1487.7,,,,,,18.0444444444445,18.0444444444445,9.80000000000001,9.80000000000001,16.5,16.5,17.8,17.8,1,1.09359089695807,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3653.77777777778,3605.27777777778,3182.63888888889,3267.27777777778,2804.80555555556,3276.63888888889,3551.11111111111,2596.97222222222,86.3980555555555,85.4688888888889,106.771388888889,105.443055555556,106.500555555556,105.165833333333,86.2972222222222,85.3772222222222
,1.00071151419708,1.00114816009717,13.96,15.3411111111111,15.3475,13.9327777777778,,,,,1486.41388888889,1485.99722222222,1486.06944444444,1486.11944444444,,,,,,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.8,17.8,1,1.10023502698827,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3693.25,3619.80555555556,3183.52777777778,3266.72222222222,2812.97222222222,3261.83333333333,3536.47222222222,2580.61111111111,86.49,85.5586111111111,106.885277777778,105.550277777778,106.614166666667,105.274444444444,86.3852777777778,85.4688888888889
,1.0047814532951,1.00803289479961,14.0422222222222,15.2608333333333,15.3080555555556,13.8555555555556,,,,,1485.26111111111,1484.81944444444,1484.9,1484.98333333333,,,,,,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.8027777777778,17.8027777777778,1,1.09574637565716,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3636.77777777778,3632.91666666667,3194.25,3274.25,2812.36111111111,3255.66666666667,3557.77777777778,2568.86111111111,86.5558333333333,85.6277777777778,106.967222222222,105.635833333333,106.698333333333,105.360555555556,86.4533333333333,85.5325
,1.00265790822623,1.00919973715037,14.0725,15.2680555555556,15.3633333333333,13.8994444444444,,,,,1484.31111111111,1483.82777777778,1483.95277777778,1484.01388888889,,,,,,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.9,17.9,1,1.09507542279467,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3659.0,3611.05555555556,3176.75,3259.55555555556,2825.27777777778,3266.72222222222,3623.41666666667,2623.05555555556,86.6152777777778,85.6816666666666,107.040277777778,105.702222222222,106.768611111111,105.424722222222,86.5130555555556,85.5861111111111
,1.0,1.00528351372668,14.0322222222222,15.2763888888889,15.3536111111111,13.955,,,,,1483.51666666667,1483.05833333333,1483.14166666667,1483.24722222222,,,,,,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.9,17.9,1,1.09442801278361,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3683.27777777778,3614.86111111111,3184.75,3267.52777777778,2822.58333333333,3261.13888888889,3608.75,2601.19444444444,86.6569444444444,85.7269444444444,107.094722222222,105.760277777778,106.825555555556,105.483333333333,86.5566666666667,85.63
,1.00167686681699,1.00618133824549,14.0786111111111,15.2911111111111,15.3569444444444,13.9636111111111,,,,,1482.75,1482.28333333333,1482.39166666667,1482.49722222222,,,,,,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.9583333333333,17.9583333333333,1,1.0929253506617,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3660.27777777778,3635.19444444444,3188.0,3277.58333333333,2826.36111111111,3278.75,3639.94444444444,2628.86111111111,86.7033333333333,85.77,107.150555555556,105.813611111111,106.879444444444,105.535277777778,86.6005555555556,85.6758333333333
,0.999031861355567,1.00082933216936,15.2019444444444,16.6152777777778,16.6438888888889,15.2041666666667,,,,,1483.81944444444,1483.35,1483.43888888889,1483.55,,,,,,17.9166666666667,17.9166666666667,9.80000000000001,9.80000000000001,16.5,16.5,17.9083333333333,17.9083333333333,1,1.0938316493395,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3546.11111111111,3473.91666666667,3134.94444444444,3237.83333333333,2777.94444444444,3249.16666666667,3597.86111111111,2537.27777777778,86.6813888888889,85.6669444444445,107.130277777778,105.680833333333,106.860555555556,105.404166666667,86.5802777777778,85.5733333333333
,1.00189294776269,1.00572198728089,16.5266666666667,18.0233333333333,18.0891666666667,16.3955555555556,,,,,1485.18055555556,1484.69722222222,1484.78888888889,1484.94444444444,,,,,,18.5361111111111,18.5361111111111,9.80000000000001,9.80000000000001,16.5,16.5,18.2583333333333,18.2444444444445,1,1.09690347620654,,,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3549.41666666667,3639.75,3078.47222222222,3190.25,2706.75,3232.08333333333,3560.75,2519.19444444444,86.6419444444444,85.5486111111111,107.094722222222,105.522222222222,106.823055555556,105.248611111111,86.5366666666667,85.4533333333333
,1.01410440254265,1.01535529190046,6.39027777777778,6.77138888888889,6.77944444444444,6.19916666666667,,,,,1508.56388888889,1484.10555555556,1483.98333333333,1484.01944444444,,,,,,323.505555555556,323.505555555556,11.8,11.6111111111111,17.2444444444445,17.2444444444445,18.5666666666667,18.5666666666667,2,1.07636467940514,,,69.75,69.0,69.7222222222222,69.6944444444444,61.0,61.0,61.0,61.0,,,,,,4307.27777777778,4370.02777777778,3142.80555555556,3193.63888888889,3260.75,3467.97222222222,3690.25,3205.63888888889,86.2508333333333,86.8958333333333,106.646944444444,106.057222222222,106.390833333333,105.796666666667,86.2536111111111,85.8433333333333
,1.00704210278473,1.0132474503489,6.29861111111111,6.77027777777778,6.81027777777778,6.16722222222222,,,,,1511.95277777778,1488.35277777778,1484.33888888889,1484.4,,,,,,322.875,322.875,11.6055555555556,11.6611111111111,17.4305555555556,17.4694444444444,18.5305555555556,18.5305555555556,2,1.08942219845355,,,67.6388888888889,70.0833333333333,65.9166666666667,65.8888888888889,61.0,61.0,61.0,61.0,,,,,,4943.77777777778,4877.83333333333,3116.16666666667,3140.61111111111,3218.94444444444,3437.72222222222,3650.16666666667,3191.77777777778,86.2544444444445,85.8308333333333,106.368333333333,105.779166666667,106.363333333333,105.769722222222,86.2308333333333,85.8211111111111
,1.016598850352,1.02199676200755,6.38777777777778,6.72888888888889,6.76333333333333,6.13916666666667,,,,,1253.15555555556,1484.61388888889,1484.56111111111,1484.60833333333,,,,,,710.683333333333,710.683333333333,11.1694444444444,11.2166666666667,17.3083333333333,17.3083333333333,18.3305555555555,18.3305555555555,2,1.07705612346719,,,65.1666666666667,65.1666666666667,62.9722222222222,62.9722222222222,61.0,61.0,61.0,61.0,,,,,,1271.66666666667,1518.05555555556,3183.61111111111,3231.22222222222,3369.47222222222,3597.88888888889,3703.13888888889,3209.38888888889,106.829444444444,107.468055555556,106.61,106.022222222222,106.346944444444,105.758055555556,86.2177777777777,85.8105555555555
,0.959481431699438,0.963525373653111,5.57,6.72388888888889,6.75027777777778,6.06277777777778,,,,,1077.95277777778,1484.91666666667,1484.88611111111,1484.93333333333,,,,,,657.680555555556,657.680555555556,11.3694444444444,11.3166666666667,17.2388888888889,17.2388888888889,18.3805555555555,18.3805555555555,2,1.15829313720808,,,59.2222222222222,59.9722222222222,62.9444444444444,62.9444444444444,61.0,61.0,61.0,61.0,,,,,,9136.0,9251.0,3260.27777777778,3393.91666666667,3363.02777777778,3600.08333333333,3681.61111111111,3198.16666666667,119.998055555556,119.579722222222,106.587222222222,106.001111111111,106.323888888889,105.735,86.1966666666667,85.7955555555556
,1.00987702773417,1.01136809949815,6.16,6.70583333333333,6.71527777777778,6.02472222222222,,,,,1026.9,1485.19444444444,1485.12777777778,1485.175,,,,,,146.977777777778,146.977777777778,11.4194444444444,11.4194444444444,17.2111111111111,17.225,18.4,18.4,2,1.10147042060869,,,61.7222222222222,62.4166666666667,64.4444444444444,65.2222222222222,61.0,61.0,61.0,61.0,,,,,,1609.0,4039.0,3281.52777777778,3475.86111111111,3311.88888888889,3539.47222222222,3688.25,3214.44444444444,124.73,124.3,106.565555555556,105.981111111111,106.304166666667,105.718055555556,86.1811111111111,85.7811111111111
,1.00092142365506,1.01157353154541,12.2025,12.8422222222222,12.9747222222222,12.0469444444444,,,,,1420.21666666667,1523.33888888889,1533.05555555556,1549.91666666667,,,,,,432.488888888889,432.488888888889,144.091666666667,144.3,88.9666666666667,89.05,25.5,25.1638888888889,2,1.06464065614333,,,68.4444444444444,68.4444444444444,68.9722222222222,70.5277777777778,65.5277777777778,63.9722222222222,65.8611111111111,65.8611111111111,,,,,,3632.97222222222,4995.41666666667,2615.97222222222,3268.52777777778,2377.25,3345.08333333333,2877.55555555556,2648.5,93.7458333333333,92.9336111111111,104.801666666667,103.954166666667,103.438055555556,102.315,83.3847222222222,82.5855555555555
,0.994904584773183,0.997388516082114,12.2,12.9119444444444,12.9433333333333,12.2972222222222,,,,,1454.3,1553.28333333333,1513.22777777778,1507.33333333333,,,,,,41.4138888888889,41.4138888888889,467.5,542.777777777778,177.061111111111,177.233333333333,113.941666666667,114.213888888889,2,1.05543712439052,,,66.1666666666667,64.3888888888889,66.5277777777778,68.1666666666667,67.8611111111111,67.0833333333333,67.9444444444444,67.9166666666667,,,,,,955.972222222222,2336.83333333333,2032.30555555556,2672.97222222222,2249.83333333333,3257.69444444444,3514.5,3505.69444444444,89.7013888888889,85.7233333333333,102.398333333333,101.264444444444,105.535833333333,104.410277777778,86.4152777777778,85.61
,0.0024420576596947,1.09835522423381,0.0,0.06,12.8919444444444,11.6775,,,,,1303.9,1204.7,1478.03888888889,1169.63611111111,,,,,,46.5694444444444,46.5694444444444,46.8277777777778,45.6194444444445,305.483333333333,303.186111111111,140.638888888889,228.052777777778,2,1.10913675396655,,,63.4444444444444,63.5277777777778,63.1666666666667,64.0555555555556,66.3888888888889,65.5,64.1388888888889,65.0833333333333,,,,,,2696.0,2654.0,1679.0,2030.0,1060.63888888889,1840.52777777778,3300.69444444444,3984.83333333333,96.17,99.9699999999999,118.97,143.08,109.31,106.635277777778,113.681111111111,112.9725
,0.993920563525627,0.993473360770636,11.69,12.9241666666667,12.9186111111111,11.8461111111111,,,,,1036.89444444444,1494.58333333333,1532.83055555556,1527.26944444444,,,,,,217.780555555556,217.780555555556,259.686111111111,260.297222222222,192.325,178.347222222222,354.116666666667,354.116666666667,2,1.0980054290098,,,67.3611111111111,66.5277777777778,68.3333333333333,69.1388888888889,66.3333333333333,66.3333333333333,66.3055555555556,68.0833333333333,,,,,,1518.0,1397.0,2094.88888888889,2505.19444444444,2877.25,4081.80555555556,1811.19444444444,2481.55555555556,124.2,123.352222222222,107.230833333333,105.839444444444,104.188611111111,103.058055555556,84.5775,83.7822222222222
,1.00036513310761,1.00404602491908,12.2372222222222,12.8769444444444,12.9230555555556,12.1819444444444,,,,,1547.71388888889,1534.91388888889,1522.50555555556,1531.83055555556,,,,,,434.766666666667,434.766666666667,218.686111111111,218.513888888889,150.188888888889,150.011111111111,24.4916666666667,24.5694444444444,2,1.05654711121728,,,67.6666666666667,66.8611111111111,66.5555555555556,67.3055555555556,67.1944444444444,68.0,67.6111111111111,66.0277777777778,,,,,,2287.16666666667,4242.36111111111,2360.08333333333,3176.13888888889,2063.13888888889,3067.41666666667,2740.66666666667,2825.88888888889,84.0080555555556,83.185,103.606666666667,102.483611111111,104.135277777778,103.003055555556,84.3002777777778,83.5105555555556
,0.530296868645791,0.540319279574294,0.14,12.9,13.06,11.53,,,,,1383.5,1086.5,1622.3,1022.0,,,,,,46.8638888888889,46.8638888888889,45.7555555555556,45.8555555555555,45.7027777777778,46.2888888888889,42.9611111111111,43.675,2,2.22450728363325,,,59.6666666666667,57.0,61.6944444444444,60.6666666666667,59.8055555555556,58.9722222222222,63.5,62.8611111111111,,,,,,1637.0,2895.0,5813.0,7081.0,1141.0,2029.0,1420.0,1586.0,98.77,86.09,145.84,144.71,97.6199999999999,96.48,125.33,124.56
,0.511238891792995,0.520778537611783,0.14,12.9,13.06,12.4466666666667,,,,,1383.5,1086.5,1086.4,1022.96666666667,,,,,,45.0111111111111,45.0111111111111,47.7055555555556,45.825,48.3944444444444,48.5111111111111,138.991666666667,139.783333333333,2,2.06249999999999,,,58.1388888888889,58.0,61.4444444444444,63.3333333333333,56.8055555555556,56.6944444444444,62.0277777777778,62.1388888888889,,,,,,1637.0,2895.0,5813.0,7081.0,1141.0,2029.0,1420.0,1586.0,98.77,86.09,145.84,144.71,145.5,144.34,125.246666666667,124.41
,0.980424962355697,1.00559132497459,0.03,19.5033333333333,19.7533333333333,0.17,,,,,1796.4,1504.21666666667,1175.11944444444,1461.9,,,,,,48.0611111111111,48.0611111111111,298.444444444444,298.308333333333,134.230555555556,134.975,45.0388888888889,45.875,2,196.283333333333,,,58.4722222222222,59.4166666666667,64.9166666666667,64.1388888888889,59.3055555555556,59.0555555555556,59.1111111111111,59.0277777777778,,,,,,5326.0,9459.0,2364.91666666667,5722.27777777778,918.333333333333,2295.0,1639.0,3220.0,71.75,70.6,106.052222222222,104.065,137.071666666667,135.299722222222,88.19,86.5100000000001
,1.05622071837585,0.933431228585414,0.03,20.26,19.04,0.17,,,,,1796.4,1627.8,1088.4,1461.9,,,,,,48.5555555555556,48.5555555555556,48.1527777777778,48.7416666666667,44.5083333333333,43.9944444444444,46.7027777777778,47.1916666666667,2,196.5,,,55.0555555555556,55.0277777777778,56.1388888888889,57.9444444444444,62.5833333333333,60.75,58.9444444444444,57.8888888888889,,,,,,5326.0,9459.0,985.0,1484.0,1370.0,4741.0,1639.0,3220.0,71.75,70.6,97.85,96.08,145.48,143.82,88.19,86.5100000000001
,-0.181818181818182,-0.735294117647059,0.0,-0.02,-0.25,0.36,,,,,1320.1,1194.0,1457.5,1554.9,,,,,,45.7166666666667,45.7166666666667,47.1916666666667,45.2055555555556,45.9611111111111,45.5333333333333,47.6611111111111,48.0722222222222,2,-0.75,,,59.6388888888889,59.6111111111111,62.4722222222222,61.6111111111111,59.7222222222222,59.6944444444444,57.0277777777778,57.9722222222222,,,,,,2384.0,2318.0,2429.0,2208.0,2492.0,2459.0,1874.0,1954.0,98.77,94.96,145.43,118.96,104.23,111.82,88.34,75.91
,-0.181818181818182,-0.735294117647059,0.0,-0.02,-0.25,0.36,,,,,1320.1,1194.0,1457.5,1554.9,,,,,,45.3138888888889,45.3138888888889,46.9361111111111,46.6666666666667,44.0944444444444,44.325,46.5555555555556,46.8083333333333,2,-0.75,,,60.6944444444444,61.6111111111111,58.8611111111111,58.9166666666667,62.6111111111111,60.8055555555556,59.0833333333333,58.1388888888889,,,,,,2384.0,2318.0,2429.0,2208.0,2492.0,2459.0,1874.0,1954.0,98.77,94.96,145.43,118.96,104.23,111.82,88.34,75.91
,1.01069788797061,1.00894536446626,2.92194444444444,3.19277777777778,3.1875,2.8625,,,,,1484.71111111111,1484.28333333333,1484.38055555556,1484.40277777778,,,,,,17.4861111111111,17.4861111111111,10.2,10.2,17.0,17.0,18.2,18.2,2,1.10300614675375,,,61.8055555555556,61.8055555555556,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3778.86111111111,3797.19444444444,3609.75,3645.0,3436.19444444444,3516.61111111111,3677.55555555556,3449.63888888889,86.2194444444444,86.0277777777778,106.48,106.2,106.204722222222,105.927777777778,86.1205555555555,85.93
,1.00906258850184,1.01248226950355,2.83416666666667,3.10416666666667,3.11416666666667,2.77083333333333,,,,,1484.96388888889,1484.54722222222,1484.63611111111,1484.70555555556,,,,,,17.7722222222222,17.7722222222222,10.2,10.2,17.0,17.0,18.2,18.2,2,1.10942610764199,,,62.6111111111111,61.7777777777778,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3628.61111111111,3616.25,3635.02777777778,3630.75,3393.75,3505.36111111111,3657.61111111111,3430.58333333333,86.1991666666666,86.0116666666667,106.453888888889,106.181666666667,106.18,105.910277777778,86.1,85.9180555555556
,1.00714013709063,1.0091485205127,2.81055555555556,3.06666666666667,3.0725,2.76305555555556,,,,,1500.66944444444,1485.06666666667,1485.16388888889,1485.2,,,,,,17.875,17.875,10.1944444444444,10.1944444444444,17.0,17.0,18.2,18.2,2,1.10147022177922,,,62.6944444444444,64.25,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3445.61111111111,3647.69444444444,3613.80555555556,3613.77777777778,3422.97222222222,3491.5,3647.80555555556,3413.52777777778,85.5988888888889,85.8847222222222,106.417222222222,106.149722222222,106.140833333333,105.875277777778,86.07,85.8891666666667
,1.01831109379566,1.02037732169844,2.80611111111111,3.00222222222222,3.00805555555556,2.69583333333333,,,,,1515.60555555556,1485.625,1485.70277777778,1485.73888888889,,,,,,411.180555555556,411.180555555556,9.69999999999999,9.69999999999999,17.0,17.0,18.2,18.2,2,1.09239157873479,,,67.1111111111111,67.0277777777778,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3409.61111111111,3307.47222222222,3339.30555555556,3416.5,3426.58333333333,3468.83333333333,3645.61111111111,3403.02777777778,85.5627777777778,85.2911111111111,106.373611111111,106.112222222222,106.100555555555,105.84,86.0386111111111,85.8597222222222
,1.01493861854755,1.01722606120434,2.74361111111111,2.97472222222222,2.98111111111111,2.65305555555556,,,,,1232.49722222222,1490.08055555556,1486.30833333333,1486.33888888889,,,,,,518.65,518.65,10.8277777777778,10.8277777777778,17.0,17.0,18.2,18.2,2,1.10361334156887,,,67.1111111111111,66.1944444444444,65.1388888888889,66.75,61.0,61.0,61.0,61.0,,,,,,1740.02777777778,1425.30555555556,3178.05555555556,3199.88888888889,3375.41666666667,3515.22222222222,3645.63888888889,3392.19444444444,105.939166666667,108.192222222222,105.834444444444,106.060555555556,106.058055555556,105.798611111111,86.0013888888889,85.8269444444444
,1.02032074907859,1.00325942021828,2.69166666666667,2.99888888888889,2.95138888888889,2.62583333333333,,,,,1098.975,1503.75833333333,1486.68611111111,1486.7,,,,,,172.555555555556,172.555555555556,12.5583333333333,12.5638888888889,17.0,17.0,18.2,18.2,2,1.11899911194693,,,67.0277777777778,65.9722222222222,68.0,68.0,61.0,61.0,61.0,61.0,,,,,,621.166666666667,4959.97222222222,3661.83333333333,3640.83333333333,3409.88888888889,3507.0,3601.94444444444,3426.16666666667,117.715277777778,117.536666666667,105.778888888889,105.180833333333,106.031111111111,105.772222222222,85.98,85.8069444444444
,1.0186971360736,0.981838488806876,2.68666666666667,3.03416666666667,2.92972222222222,2.68611111111111,,,,,1247.65555555556,1547.65277777778,1486.9,1486.91666666667,,,,,,470.033333333333,470.033333333333,192.058333333333,192.05,16.8527777777778,16.8527777777778,18.2,18.2,2,1.11001964636542,,,66.1111111111111,66.5833333333333,66.1944444444444,65.3888888888889,61.0277777777778,61.0277777777778,61.0,61.0,,,,,,735.722222222222,2168.83333333333,2915.83333333333,2823.47222222222,3362.77777777778,3444.97222222222,3625.27777777778,3393.30555555556,106.665277777778,102.833333333333,101.462777777778,103.46,106.015555555556,105.758055555556,85.9688888888889,85.7936111111111
,1.0051433609823,1.00985261986399,16.3413888888889,17.8580555555556,17.9377777777778,16.0866666666667,,,,,1486.50833333333,1486.45555555556,1486.53055555555,1486.58333333333,,,,,,15.6805555555556,15.6805555555556,10.1,10.1,17.1,17.1,17.8,17.8,3,1.10385383027385,,,61.9444444444444,61.9166666666667,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3491.41666666667,2915.80555555556,3248.52777777778,3209.83333333333,3005.38888888889,3298.94444444444,3544.30555555556,2504.11111111111,86.5586111111111,85.4788888888888,106.96,105.407222222222,106.694444444444,105.131944444444,86.4316666666667,85.3708333333333
,1.00028879981797,1.0096276432057,15.1536111111111,16.5961111111111,16.7436111111111,14.9969444444444,,,,,1486.05277777778,1486.00555555556,1486.06666666667,1486.11111111111,,,,,,15.7,15.7,10.1,10.1,17.1,17.1,17.7166666666667,17.7166666666667,3,1.10577472314864,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3556.83333333333,2988.58333333333,3273.75,3246.05555555556,3048.69444444444,3299.16666666667,3563.5,2559.38888888889,86.5477777777778,85.545,106.940277777778,105.493055555556,106.673611111111,105.217222222222,86.4252777777778,85.4316666666667
